	ID	tweet	label
1723	sw_train_01724	Kufahamu chaneli hizi tembelea	positive
1536	sw_train_01537	Baadhi ya washindi wa zawadi mbalimbali za Valentines wakisambaza Luv katika ofisi za Clouds Media Group	positive
1262	sw_train_01263	Af ndio inanoga mzee juma halali damu inaflow kichizi	neutral
1346	sw_train_01347	Mwanaume unajua kupika chapati ya duarakufuakuosha vyombokufanya usafi na kukuna nazi Unawahi nn katika ndoa	positive
1035	sw_train_01036	tutumie mitandao yetu effectively wana wamejiongeza safi sana and Mungu awaongo	neutral
387	sw_train_00388	Mbali na uraia wa Dr Kigwangalla pia anadaiwa kuwa hatumii jina halisi na kwamba jina lake ni Said Bagaile ambaye	neutral
670	sw_train_00671	Kwahio wataka raia wakate Moto chap kwa wingi Au taarifa itolewe wamekufa 6 ndo useme huo ndo ukwel Still km ukwel utabaki kuwa ukwel	neutral
579	sw_train_00580	Tupambane na lughahatuna chetu ndo maana kiingereza hatuwezi kukiepukania tunayo ila uwezo hatuna	neutral
601	sw_train_00602	UMISAVUTA  MICHEZO  MTWARA Mashindano ya Umoja wa michezo na sanaa vyuo vya ualimu Tanzania UMISAVUTA kitaifa yameanza kutimua vumbi Mkoani Mtwara Mashindano hayo yamejumuisha vyuo 35 vya ualimu vya serikali	neutral
898	sw_train_00899	Utabiri wa Hali ya Hewa wa saa 24 zijazo kuanzia saa 3 usiku wa leo tarehe 18082018	neutral
323	sw_train_00324	We mwenyewe unapambana usisimame kwenye daladala halafu kuna mmiliki wa shule anamsimamisha mwanao kwenye school bus	neutral
71	sw_train_00072	Simba mmeshinda kwasababu yanga ni pungufu Na refa pia ni wa kwenu siku zote kwanini asingetafutwa refa mwingine Wa final	negative
1202	sw_train_01203	Huwa hatuweki akiba ya badae	neutral
1503	sw_train_01504	nashukuru nilishapata japo kuna mwana na elimu yake kubwa aliniambia nilichokifanya matokeo ni baada ya miak	positive
1443	sw_train_01444	harith rashid kujiunga na kifurushi piga namba 14700 au 14800 kisha chagua namba 1 saizi yako	positive
732	sw_train_00733	U17 Women World Cup Qualifiers Tanzania 51 Burundi Aisha Masaka Aisha Masaka Joyce Meshaki Protasia Mbunda Aisha Masaka Lidya Karenzo BU 71	neutral
190	sw_train_00191	Hayo yanaitwa mauaji ya Sharubela	negative
713	sw_train_00714	Kwa viwango vyao tunawajua vyema sasa kazi ni kwako kutuambia utabiri wako juu ya mtanange huu kati ya Man City dhidi ya Chelsea Kwa kifurushi Compact 44000 tu utapata kushuhudia mechi hii Live Jumamosi hii saa 230 usiku ndani ya SS3	neutral
1452	sw_train_01453	Leo ni siku ya sauti duniani na kupitia tutakujuza ni kwa namna gani unaweza	positive
111	sw_train_00112	Kaya 67 zilizopo kata ya Mbesa wilayani Tunduru mkoani Ruvuma zimekosa mahali pa kuishi baada ya nyumba zao zikiwemo nyumba za shule na madarasa kuezuliwa na upepo	negative
300	sw_train_00301	Habari Ndugu Black Pole sana kwa changamoto hiyo ondoa shaka tutakuhudumia tafadhali tutumie namba yako kwa upande wa inbox yetu ili tuweze kuangalia kwa upande wetu AB	neutral
287	sw_train_00288	MWANAMKE tafadhali usiruhusu mwaka upite bila kupata vipimo hivi vipimo vya saratani ya shingo ya uzazi vipimo vya	neutral
1376	sw_train_01377	Leo kwenye leo tunaongelea ulinzi na uangalizi kwa mtoto je wewe unaelewa nini kuhusu hilo ungana na Idrisa Salum Mwanakwetu Chomboni pamoja na marafiki wa Elimu Ayubu Bwanamadi	positive
13	sw_train_00014	Imekuwa too muchwatu wanashindwa hata kusheherekea maisha yao kwa amanimtu unampost mke wake kumpongeza wameoana we unakuja kutukana kwenye comments watu hata huwajui	negative
715	sw_train_00716	Haki Ngowi  Wekeni neno kwa vijana hawa wataalam wa Afya waliojitolea muda w	neutral
1281	sw_train_01282	Kuna account ya Bonus wanayo kiukweli sio promo naipenda sana maana fedha yako haina makatoni account nzuri kwa	positive
1513	sw_train_01514	MTAKUWWA gt Mtandao wa kutokomeza ukatili wa kijinsia kwa wanawake na watoto ulianzishwa ili kusimamia shughuli zote za	positive
560	sw_train_00561	Okay jamani kama mnavyoona tunaendelea kukusanya mafunzo kutoka kwa mtaalamu wetu hii ni weekend ya mahusiano semina na mpa	neutral
231	sw_train_00232	Kisha chuja kutoka tarehe uliyoweka bet yako hadi siku ya leo kisha bofya kwenye mkeka wako ili kupata taarifa kamili za michezo uliyobashiri EN	neutral
1152	sw_train_01153	Kamati ya Kitaifa ya Uratibu wa Huduma za Usafiri wa anga yatembelea kiwanja cha Ndege cha Bukoba ili kujionea utoaji	neutral
214	sw_train_00215	Dunia iweke tuzo za wachukiaji	neutral
585	sw_train_00586	Tuliambiwa na wahenga kinga ni bora kuliko tibaLakini hawakusema ukishindwa kukinga basi usitibuMimba isiwe kisingizi	neutral
1049	sw_train_01050	Watoto ni Taifa la Leo na Kesho wana uwezo wa kuwa na nafasi yoyote hapa Duniani Kazi yetu ni kuhakikisha tunawalea	neutral
627	sw_train_00628	Kushiriki mradi wa STAWI kutakusaidia wewe kijana kujua namna sahihi ya kuongoza taasisi zao na utapata ufadhili wakuimar	neutral
453	sw_train_00454	Watoto tunawa underestimate sana kwenye uwezo wa kiakili Watoto ni wadadisi kuliko watu wazima Watoto ni risk takers ku	neutral
1401	sw_train_01402	huwezi kuamini wajukuu wako na ni wapenzi na wanataka kuoana	positive
188	sw_train_00189	Uko na maushauri ya violence tu	negative
769	sw_train_00770	Ndo kwanza nipo kanyagi kadogo nasubiria msosi wa shemeji ako nimpelekenishaacha uhuni narudi home mapema sahivi	neutral
749	sw_train_00750	chagua kifurushi muhimu kufunga background applicationkurasa za mitandao baada ya kumaliza kuitumia ili kuokoa gharama kwa kadri ya budget yako LM	neutral
1080	sw_train_01081	Asante sana kwa maoni yako tutayafanyia kazi	neutral
1256	sw_train_01257	Tujengewe sanamu Letu Nyama Choma Festival popote itakapofanyika	neutral
1208	sw_train_01209	Tulipigwa sana huu mfumo	neutral
1354	sw_train_01355	Pamoja sana Endelea kufurahia huduma zetu na tunakutakia Siku njema	positive
468	sw_train_00469	Ahsante kwa kutembelea ukurasa wetu Zantel mtandao nafuu zaidi nchini	neutral
92	sw_train_00093	yahya haxxan Habari Tafadhali tunaomba kufahamu changamoto unapotumia huduma zetu	negative
740	sw_train_00741	Ndiyo Sheria inayoitwa Kanuni ya Adhabu Penal Code Rev 2019 kifungu cha 104 inasema mtu anaye	neutral
1255	sw_train_01256	Kipanya Ni Genius Ni Basi tu Shujaa Hakub	neutral
279	sw_train_00280	Niwaombe pia Watanzania tujitahidi kutumia njia nyingine za asili kupambana na corona Wizara ya Afya mlisisitize hili zai	neutral
1146	sw_train_01147	Tumewasha Ni TOUR ambapo Ijumaa hii tunamdondosha	neutral
1562	sw_train_01563	Pamoja sana endelea kutumia huduma zetuKA	positive
729	sw_train_00730	Tafadhali fahamu malipo yako hayajatufikia tafadhali wasiliana na mtandao husika kwa msaada zaidi Salim	neutral
325	sw_train_00326	Kabisame nilikuwa naingia na viroba naficha kwenye timberland boots zangunikiingia ndani naviweka kwenye glass halafu nakaa kaunta kama boss	neutral
1551	sw_train_01552	Asante kwa kutuandikiatumepokea changamoto uliyotueleza na kuifanyia kazi	positive
1703	sw_train_01704	KAMATI YA SIASA YA CCM MKOA WA DODOMA YAKAGUA MIRADI ILI KUFUATILIA UTEKELEZAJI ILANI                      Kamati ya Siasa ya CCM mkoa wa Dodoma imefanya ziara ya	positive
1324	sw_train_01325	Ahsante kwa kuwasiliana nasi endelea kufurahia huduma zetunk	positive
1396	sw_train_01397	Abubakar tafadhali tuambie ni tatizo gani haswa hutokezea unapotumia wifi kwa laini yako ya zantel ili tuweze kukusaidia	positive
1330	sw_train_01331	14 Unayemkaribisha ambaye hajawahi kusajili namba yake SportPesa atume neno KUBALI kwa namba yake ikifuatia na namba yako Mfano KUBALI 07 kwenda 15888 Kwa online abonyeze SAJILI SASA kupitia website yetu kisha ajaze namba yako kwe	positive
1755	sw_train_01756	Ahsante wote mliokuwa pamona nami mwanzo wa Uzi mpaka mwisho Retweet ili wengine pia wajifunze na wapate Elimu na maarifa Usiache pia kunifollow na kueka bell ya Notification on usipitwe na Maarifa	positive
1070	sw_train_01071	NUKUU Upungufu wa Wafanyakazi ni changamoto ila unafanyaje wewe ndio kiongozi Kuitatua changamoto kikubwa kinachohitajika ni uwezo Kwa sasa payroll ya Watanzania ni zaidi ya watu Laki 5 na ni baada ya kupunguza Watumishi hewa Rais DkMagufuli	neutral
373	sw_train_00374	Mzigo genuine mzee	neutral
678	sw_train_00679	Ulishawaji kuniuliza kwann Ubongo inatofautiana Huu Unaonekana umejikunja na huu mwingine haujajikunja Ukwel ni kwamba hii ni kutokana na Cortex katika Ubongo inaumbo km Karatasi ili kuweza kufit katika fuvu la kichwa inabidi ijikunje	neutral
366	sw_train_00367	Hii imenkumbusha mbali asee	neutral
375	sw_train_00376	hata nyinyi tunachukua ushindi kama tumesimama	neutral
240	sw_train_00241	Mabati imara yanayodumu kwa muda mrefu bila kupata kutuyametengenezwa kwa aluzinc Tuna G 28 Na G 30 Gauge 32 utaipata	neutral
890	sw_train_00891	Kwenu mahari hata jero no problem waislam wa zamani lakinihapa naongelea kwetu wakristo	neutral
862	sw_train_00863	First date unampeleka club unamnunulia Pombe baada ya kulewa anaanza kulia huku anasema naomba unipeleke nyumbani kwa	neutral
1325	sw_train_01326	tukianza kuzalisha umeme mwingi wa gesi hatutakuwa na matumizi ya 1bl USDyr ya umeme wa mafuta	positive
1735	sw_train_01736	We jamaa hizi team yetu zinakupendelea sana ndio nini kukupa zawadi ya goli 3 na ndio wame	positive
1289	sw_train_01290	Msanii wa Muziki wa Bongofleva nchini Nasibu Abdul Juma maarufu kama aipongeza Serikali ya awamu ya 5 in	positive
710	sw_train_00711	Wakati Mnaendelea kupush Ajenda Msisahau kuwafollow na Wakala wa Barabara za Vijijini na Mijini TARURA	neutral
211	sw_train_00212	Tafadhali rejea ujumbe tuliokutumia dmnk	neutral
247	sw_train_00248	Sheria inawatambua zaidi smallscale miners ambao ni wengi kuliko artisanal miners hili tunajaribu kulipigia chapuo serikali iliangalie kwa kushirikiana na wadau Dr Josephat  Mtafiti	neutral
1472	sw_train_01473	Mungu tusaidie mafirstborn wote amen	positive
333	sw_train_00334	Habari Pole sana kwa changamoto hiyo tafadhali tuandikie namba yako ya kadi kwa msaada zaidiGift	neutral
1317	sw_train_01318	Karibu sana Nyumbani	positive
1706	sw_train_01707	Mengine akichelewa kuyaona wawe wanamwambia au wanaamua wao ndo maana ya kuwa na wasaidiziMama ni msikivu wasiogope kumwambia	positive
658	sw_train_00659	Ndio Kaka nipo Hapa	neutral
1100	sw_train_01101	Bashite somaga haya maana siku Meko anaanguka tunaanza na lile hekalu kule Igoma	neutral
8	sw_train_00009	Waliomua kinyama mtoto wasakwa gt	negative
1408	sw_train_01409	Rais akivuta utepe pamoja na Balozi wa China hapa nchini Wang Ke kuashiria ufunguzi wa Maktaba mpya ya Chuo Kikuu cha Dar es Salaam yenye uwezo wa kuchukua wanafunzi 2100 kwa wakati mmoja Wengine pichani ni Viongozi waastaafu mbalimbali kutoka nchini Tanzania	positive
404	sw_train_00405	Habari pole sana kwa changamoto tunaomba namba yako DM kwa msaada zaidiKA	neutral
1124	sw_train_01125	Tofauti kati ya JUMIA na PIKI ni nini TATIZO NI TIMING Ukiwa unataka kuanza jambo lolote jaribu pia kujiuliza hili swala	neutral
307	sw_train_00308	Jumamosi Ukiumiza Kichwa Sana Unapoteza Ya Kwangu Miwili Tu Normal Mechi 6 Odds 12 Stake 10000 Goals Mechi 6 Od	neutral
1791	sw_train_01792	Nasi tunakupenda pia with us	positive
573	sw_train_00574	Habari tunaomba namba yenye shida DM kwa msaada zaidiJ	neutral
1223	sw_train_01224	Labda kama ni nyuma na mbele	neutral
343	sw_train_00344	Liverpool imethibitisha kuwa kiungo wa kati Fabinho atakuwa nje uwanja kwa wiki 8 baada ya kuumia kifundo cha mguu ank	neutral
1201	sw_train_01202	Alhamdulilah naomba ifike na selous na mikumi yaani hali ya wanyama inaskitisha sana	neutral
683	sw_train_00684	Dhamana sahihi haiwezi kuwa Constant katika muktadha wa kuwaridhisha wao tu Unapaswa kufanya kila jambo kwa kuitizama haki	neutral
572	sw_train_00573	SPIKA JOB NDUGAI AMTEMBELEA NA KUMPA POLE RAIS MSTAAFU JAKAYA KIKWETE	neutral
1390	sw_train_01391	Habari Ahsante kwa kuwasiliana nasi Pole sana kwa changamoto uliyoipata Tunapenda kukufahamisha kuwa wateja wote walipewa MB 300 kama pole	positive
523	sw_train_00524	Mkubwa Hasemwi Mkubwa Anaelekezwa	neutral
519	sw_train_00520	Wenye siri za hawa wake wengine pembeni na familia kwa Ujumla ni wazazi wetu wa kiume or kike Mchongo kwao huwa unafaha	neutral
667	sw_train_00668	Tumetoa pia mawasiliano yetu kwa ajili ya kuwasiliana na Wateja Mteja anaweza kuwa na tatizo personal na wakati mwingine hayafanani kwa maana hiyo atakaye pata tatizo awwasiliane nasi Kuja DM kwa maana ya namba za simu si vizuri kiziweka h	neutral
880	sw_train_00881	Baadhi ya wafanyakazi na wateja wa Benki ya Equity Tanzania walipojumuika kwa pamoja katika uzinduzi wa maadhimisho ya wi	neutral
492	sw_train_00493	Miongoni mwa mtihani mkubwa sana kwa vijana ni ibada Kama upo kwenye hili kundi na bado unajitahidi ibada zisikupite hon	neutral
1499	sw_train_01500	Kwa morombo tayari vibehii nchi raha ni maamuzi tu imagine watu wanakula bapa na nyamachoma huku wanabadilishana mawazo mda huu	positive
753	sw_train_00754	Ivyo tuturudi zama zetumbona si tulikuwa bila kuangalia Tv mda woteWatoto wanajifunza vingi kupitia Tv siku hizi	neutral
74	sw_train_00075	Naibu waziri wa habari julianashonza ametoa onyo kwa baadhi ya wasanii wanaopiga picha za utupu	negative
1671	sw_train_01672	Kikubwa nilichojifunza katika elimu ni kwamba Walimu wanakusaidia ufauli mitihani ila kuelewa na kuchambua kipi unahita	positive
493	sw_train_00494	YAJUE HAYA KUMI KUHUSU MMILIKI WA BIDHAA ZA APPLE STEVE JOBS 1 Steve alizaliwa mwaka 1955 na kufariki October	neutral
717	sw_train_00718	Kazi za Nyumbani Ni kikwazo kwa wanawake kushiriki katika Viwanda Ni muhimu utaratibu uwekwe kuwa wazae Watoto na was	neutral
507	sw_train_00508	Jeshi la Magereza limeendelea na program za urekebishaji wafungwa kupitia viwanda vidogo vidogo kuwapatia stadi za kazi	neutral
228	sw_train_00229	Waziri mkuu wa Uingereza Theresa May anakusudia kuliomba bunge la nchi yake limpe muda zaidi ili aweze kufanya mazungumzo na Umoja wa Ulaya juu ya kuubadilisha mkataba wa Brexit uliopo sasa Soma zaidi gtgt	neutral
871	sw_train_00872	Ndugu mteja kutumia laini ambayo haijasajiliwa kwa jina lako ni kosa la Jinai Piga 106 huhakiki jina kama si sahihi fika dukani kwetu	neutral
820	sw_train_00821	Suprise ya kwenye harusi ya Full video ipo tayari kwenye	neutral
1650	sw_train_01651	Habari Pole kwa usumbufu ulioupata Tumerejesha kifurushi chako na tulifanikiwa kuongeza MB kulingana na kifurushi ulichokua umenunua naomba kufahamu kama una changamoto katika huduma ya intaneti kwa sasaSM	positive
177	sw_train_00178	Waonevu saname niliwahi muwasha mwenzao kofi kino pale magetonialinipiga la mgongo nikageuka nikamuwasha la uso	negative
1767	sw_train_01768	Karibu sana na endelea kufurahia huduma za TANESCO	positive
663	sw_train_00664	Pamoja sana Tigo live itTigo love it	neutral
1297	sw_train_01298	Wachezaji wa Taifa Stars wanaondoka mji wa Cairo mkuelekea Alexandria kwenye mchezo wa kirafiki dhidi ya Timu ya Taifa ya	positive
599	sw_train_00600	Unatafuta Hela kwa Shida Unanunua iPhone unawasha tu unaona watu wanapeana mikono Kwenye Screen Kama wale watu wa Nokia	neutral
342	sw_train_00343	Utamu wa mpya ya The Lion King kutoka kwa fundi wa muziki ulimwenguni sasa unakujia kiganjani mwako kupitia  Utamu huu utaanza kupatikana kesho Julai 26 2019 Kumbuka kujisajilisubscribe ili mambo yawe poa	neutral
692	sw_train_00693	Tunaomba kujua ni wapi Wilaya na Mkoa bila kusaau namba yaki ya simu	neutral
631	sw_train_00632	Deni la Taifa limefikia USD 261152m Tsh 589trl Juni 2017 ikiwa ni sawa na ongezeko la 17 kutoka kipindi kama hicho mwaka 2016	neutral
217	sw_train_00218	This Thursday In Shaa Allah itakua zamu ya Zuwena it is	neutral
931	sw_train_00932	Upo na mama mkwe kwenye gari yako aina ya VITZ Ghafla inawapita RANGE ROVER SPO  kwa speed kali halafu mama mkwe anaj	neutral
841	sw_train_00842	Panda vyeo hata uwe CEO lakini kumbuka huo sio mwisho wa Maisha yako Unaweza kuwa CEO wa kampuni ya mtu lakini ni HOUSEBOY wa maisha yako	neutral
522	sw_train_00523	Sio kila mpenzi wako anapokuomba hela umpe fasta hata kama unayosiku nyingine mwambie sina ngoja nikutafutie ili ajue hela zinatafutwa sio zipo tu	neutral
553	sw_train_00554	Tangazo la Kikao cha watengenezajiwaagizajiwasambazaji na wadau wote wa bidhaa za nondo tarehe 29082019	neutral
1602	sw_train_01603	Naisihi familia na watu wote kumlilia na kumwombea Erick katika yote yanayomkabili kwa sababu Mungu husikia kilio cha w	positive
26	sw_train_00027	Muda Huu Kuna Mjinga Mmoja Yupo Ananusa Boxer Yake Kama Haina Harufu Avae Tena Baada Ya Kuivaa Siku 6	negative
1535	sw_train_01536	Kufikia usawa wa kijinsia inatubidi kubadili Mifumo ya elimu yenye ufanisi inayotoa usawa huduma bora za elimu kwa wote	positive
178	sw_train_00179	Wafanyakazi watatu wa Umoja wa Mataifa wamepoteza maisha kwenye shambulizi hilo nchini Libya	negative
1071	sw_train_01072	Je wajua Japani huweka rekodi ya kasi ya mtandao kwa kuhamisha 319 Tb  sec zaidi ya km 3001	neutral
1501	sw_train_01502	Je wajua Kwa nini tunahitaji kupata chanjo dhidi ya Uviko 19 Chanjo husaidia sana kuimarisha Kinga mwili na ina ufanisi mkubwa imethibitishwa na shirika la afya Duniani WH0	positive
1074	sw_train_01075	Kiongozi wa chama cha  akiteta na Mwenyekiti wa Chama Cha Chadema wakati wa mapumz	neutral
1524	sw_train_01525	Ka mkubwa me mdau wako Sana wanguvu Naomba kujua kidogo kuhusu William anne ambae nimckia alikuwa hack tishio na pia Kevin Mitnick is an American computer security consultant author and a black hat turned white hat hacker Blessed	positive
66	sw_train_00067	Kama hawa waliowachukua kina ROMA na MONI ni POLISI na kuwapeleka kusikojulikana basi hii nchi ilipofika ni kubaya san	negative
1743	sw_train_01744	Watanzania wote Sikukuu njema ya Eid Al Hajj	positive
966	sw_train_00967	Hiki kiwinta cha chuga na uwakika stock ya zana za kazi hazikosekani kwa fwasi ya ndichi	neutral
910	sw_train_00911	13 Halafu chagua kutumakupost kwenye ukurasa wako wa FACEBOOK auTWITTER Ukifanya hivyo utapelekwa moja kwa moja kwenye ukurasa wako wa FACEBOOK au TWITTER na UTASHAREUTAPOST bango hilo	neutral
76	sw_train_00077	Sipendagi kabisa kucheza hii michezo ila leo nimeborekwaJaza hizo twende sawa Bank acct  Routing  Name on Debit C	negative
1171	sw_train_01172	MASAUNI ATEMBELEA KITENGO CHA POLISI CHA KUZUIA DAWA ZA KULEVYA via	neutral
61	sw_train_00062	Wasichana wana changamoto nyingi zinazohusiana na hedhi mojawapo ni kutokupata taarifa sahihi pamoja na kunyanyapaliwa	negative
1654	sw_train_01655	Jitihada za kufikia Mpango wa dunia wa malengo endelevu unahusisha uchumi jumuishi na Ubunifu umechukua nafasi kubwa katika	positive
1370	sw_train_01371	Repost from using repostregramapp  Multichoice imekuja na THE PUNGUZO Miezi miwili	positive
822	sw_train_00823	Mwanza ni mkoa uliongoza kwa wana kuvaa nguo mpya mpya Muleba wanashika namba 2 na Arusha wanashika namba moja	neutral
381	sw_train_00382	TOTAL AFCON 2019  CAIRO Taifa Stars yachapwa 3 bila na Algeria Dakika 90 2019	neutral
411	sw_train_00412	Mbona ipo wazi tu PoliCCM Labda cha kurekebisha kidogo hapo ilitakiwa iwe nusu kwa nusu hiyo Sa	neutral
1668	sw_train_01669	Habari Mpenda Katika promotion hii ya sasa ya Ujanja ni Tunapenda kukujulisha kwamba tumefanya maboresho kwenye menyu yetu 14700 au 14800 ya vifurushi ambapo bado unaweza kupata vifurushi vya thamani ya pesa yako na Saizi yako Zaidi	positive
558	sw_train_00559	SHIRIKA LA UMEME TANZANIATANESCO TAARIFA YA MABORESHO YA MIUNDOMBINU YA UMEME Shirika la umeme Tanzania	neutral
