	ID	tweet	label
2212	ma_train_02213	الشعب أعطى قلبه وروحه للبجدي وأما بن كيران أعطى قلبه وروحه لخادم الدولة بل للشفارة	negative
772	ma_train_00773	li zin rah zin had lmatal t9al 3lik nti hanane	positive
2033	ma_train_02034	lmohim howa ibtissam kat7ma9 3liha o 3ala9a binahom zwina kola wahed kimatal rasso et 99 men fans betty kibghiw donia 1 c rien	positive
1086	ma_train_01087	..فحتى المغرب لا يتشرف بلاعب متلك و لا يشرف ان تحمل قميص الاسود '	negative
3921	ma_train_03922	بيان مشترك. اسبانيا: المبادرة المغربية للحكم الذاتي هي الأساس الأكثر جدية وواقعية وصدقية لحل هذا النزاع,	neutral
4383	ma_train_04384	حاكم مليلية كيكوي ويبخ: مدينتنا إسبانية وسكانها فرحانين بالحل اللي تدار ولكن المغرب شريك ما فيه ثقة,	neutral
233	ma_train_00234	روشيرشي من الأنتربول بقا سالت حتى عيا وطاح فالمغرب,	neutral
297	ma_train_00298	rah daz min 8h30 7tal 9h	neutral
1555	ma_train_01556	لا أفهم لما نحن المسلمون نقلد الغرب فقط في الأشياء التافهة ، للأسف إبتعدنا كثيرا عن ديننا '	negative
2359	ma_train_02360	حموشي مشا للشمال.. دشن مقر أمني جديد فطنجة,	neutral
5094	ma_train_05095	3rfti aktar haja dhkatni min l3achra glt nass tsb7o 3la kheermais fatat 12 wa na ba9a hna	neutral
875	ma_train_00876	خسر الشجاع و ربح من يختبئ'	negative
2380	ma_train_02381	kan t7no f revo ou kan tero f judo🤡	positive
5383	ma_train_05384	ana ghada nahjam kamaghribiya o bas	negative
5317	ma_train_05318	الجوندارم ف”قرية أركمان” نواحي الناظور طيحو حراكَ روشيرشي هادي مدة,	neutral
1469	ma_train_01470	yallah alkol hojoum 3la had l page rache7o hanane	positive
565	ma_train_00566	بنكيران رجل صالح	positive
1087	ma_train_01088	نتي الملكه بجد'	positive
3012	ma_train_03013	mli sala lmatch wana ntsna had tweet minak a assouma7it 3arfak rajawiya pure b7ali	positive
4911	ma_train_04912	تأسيس جمعية “أصدقاء المغرب” فالمكسيك وتنظيم رواق مغربي على تنوع حرف صناعتنا التقليدية وها رد البوليساريو,	neutral
2794	ma_train_02795	بوكلاطة نائب الوكيل العام بفاس: البرلماني الفايق عرقل سير العدالة وإطلاقه فحالة سراح كيشكل خطر على مجريات الضوصي ديالو,	neutral
648	ma_train_00649	hadak louiyen lli dkhel f llekher 3iyan asmitou déjà	negative
881	ma_train_00882	محاربة المخدرات.. لجنة العدل والتشريع تقترح: خاص رقم خضر لتتبع هاد الظاهرة خاصة فالأحياء المشبوهة والتسريع بإحداث مراكز لحماية الطفولة,	neutral
2238	ma_train_02239	hahahahahahaha ينشطوا oana narbah m3ahom hitach dak lvidoe ana li layho 😂😉😉😉	neutral
4523	ma_train_04524	حليل جميل و رفيع في قمة الجمال'	positive
1769	ma_train_01770	لا حول ولا قوة إلا بالله العلي العظيم مآسي أطفال وشباب في عمر الزهور تمزق القلب'	negative
3927	ma_train_03928	hhhhhhh walah makayn aghbiya2 9adkom hit ma9aryinch tarikh tab3an cha3b fhyato kamla makay3raf ghir lbtata wach 9rawh	negative
646	ma_train_00647	نايضا فجماعة الرباط.. مستشارين ونواب لي عندهم تضارب المصالح ناضو بغاو ينقلبو على العمدة اغلالو ويحرضو ضدها ومنهم لي عندو تاريخ كحل فمسارو المهني والسياسي,	neutral
1543	ma_train_01544	ترمب لا يحترم ولا يقدر العرب والمسلمين'	negative
4434	ma_train_04435	machi rajel li kinssa khir shabo	negative
760	ma_train_00761	had sizo li derbo sevilla kayderbo lfawda ghir b tweet 🔥🔥	neutral
3435	ma_train_03436	alah 3lik ya bety enti o sloum oghnya rae3a sra7a e7sas y9tl waw waw malika	positive
1847	ma_train_01848	شكرا حبيبنا الغالي، نتمنى أمسية سعيدة لك أيضا'	positive
274	ma_train_00275	hhh wach kayhdar 3la bloque awili maymknchh akhayy ndirha lik ila ana nta rak 3ziz	positive
5437	ma_train_05438	للأسف أغاني عبد الحليم حافظ تجد فيها لحن و توزيع رائع...لكن الكلمات تافهة إذا استثنينا بعض الأغاني تعد على الأصابع.'	negative
1461	ma_train_01462	nonsakn f mohammedia anjibou f 3rsi 3la 9blk 😂	neutral
4732	ma_train_04733	hh nti l9iti ki diri mohim mse7tek a khti wlah iwa 39bali ya amina ah barkelah 3lik zwina w souka hbiba	positive
4867	ma_train_04868	mchii tanchaar looooo3niyya o jam3o drihmaat rah loghniyya to7tadaar	neutral
5230	ma_train_05231	daba hadi formation bagha terbe7 leverkusen	neutral
159	ma_train_00160	اكثر من مجرد نادي'	positive
2635	ma_train_02636	الله يسعد مساك وقلبك الطيب لعز '	positive
3192	ma_train_03193	قواعد صحيحه..وواقعية..ولكن لاتناسب الواقع العربي لانه سيراها اغلبية الشعب العربي عبارة عن قول افك لا قيمة له'	negative
2132	ma_train_02133	أغنية مليئة بالأحاسيس الرقيقة لأجمل وأطيب فنانة '	positive
4656	ma_train_04657	ؤكيمشي. غير. العند. ناس. كبار.  ؤمكيعرفوش. اشنهيا.  اسياسة.	negative
3384	ma_train_03385	khouya douzi momkin dkhel chaîne dyali tsanat ljadid	neutral
2372	ma_train_02373	ana cheft libdat mochkil machii maghribiya o wehda zadet liha fih maghribiya dommage cheft klamhom ghir mssawer	negative
4001	ma_train_04002	قضية اعتقال شباب فقهوة قبل الفطور. العدد وصل لـ38 وكلشي تطلق.. ومصدر لـ”كود”: تقلاب البنات اشاعة وكذوب.. وتسجيل صوتي: اه قلبونا,	neutral
1376	ma_train_01377	is7abli ghi chi bnt bzazlha sghar katbrred 3la kerrha	negative
1085	ma_train_01086	نايضة بيناتهم.. الجزائر منعات استيراد الحوالة الإسبانية بعد تهديدها بمراجعة أسعار الغاز,	neutral
766	ma_train_00767	ah 9oli lia nti aslan ma 3reftihach iwa lala hadi pub mghribia dyal wi9ayat lghabat w kay9olo fiha hadchi w kay3awdoh bzaf	neutral
1927	ma_train_01928	ana diman knmchi nt9da knsm3 oghniy dyal ihab f zan9a f ma7alate daroha f cd dak chi lach dghya katzade	neutral
2976	ma_train_02977	انا من أسفي وجا ليها وكانو ناس كتار وانا كنت حاضر .كوكنتي في بلاصتو غادة تبولي ماشي تبكي من كترت ناس لي كانو حاضرين.ماتبقايش تكوبي كولي .بيجيدي في دم	positive
5277	ma_train_05278	wakha mabghitinich ana ghadi ngolik 3wachirk mbrouka akhti nouhaila	positive
4946	ma_train_04947	الى شايف سعد لمجرد احسن مطرب ف الوطن العربي يخبط لايك ويقول هوا من فين'	positive
604	ma_train_00605	تقرير رسمي: 53 فالمية من المقاولين فقطاع الخدمات التجارية كيتوقعو استقرار فالنشاط ديالهم فهاد الفترة,	neutral
4053	ma_train_04054	جمال مدينة تطوان الساحر دائما منذ زمن، المدينة الرائعة بصفاء جوها، بمناظرها الخلابة '	positive
2386	ma_train_02387	لقد فعلوها اسياده التونسيون واقتطعوا للوزراء والنواب وقلصوا عدد الوزراء ، ولم يقتطعوا للموظفين ، كما فعلها ابن كيران هؤلاء هم خدام الدولة التونسية	negative
2049	ma_train_02050	okkkk mtcharfinnnnn nti mn fanz elieeee	positive
4978	ma_train_04979	rafa9o n lghaybouba chuiya db knt kns7ab dayrin lihom chi moubid	negative
3576	ma_train_03577	اسرائيل دولة متقدمة	positive
3544	ma_train_03545	هذه هي نتيجة التعليم المتدهور'	negative
3504	ma_train_03505	نظام العسكر فالدزاير : كندينو عمليات القصف اللي كتقوم بيها القوات المغربية ف”المنطقة العازلة”,	neutral
1720	ma_train_01721	hbibti ghbarti bzaaaf ana chrite dalah hh	neutral
433	ma_train_00434	ma7bosin tal9ohom ki nas ydoro wla ydakhlo 3ndhom kameratjarna hrab man tamak w 3awd lina ach kayn wkifach rahom 3ychin	negative
2605	ma_train_02606	chfna l7al9a o 3awdna chfnaha sara7a la yomal min choftak wala min soutak rbi i7fdak lina wld bladi	positive
1699	ma_train_01700	الاردني لموسخ اخد درسا لن ينساه في سطيف واكل ما اكل الحمار صدقوا عندما قالوا عليه صعلوك فوقاش كنت تفهم شكون دخلك ميدي 1 واش تفهم في الصحافة'	negative
4079	ma_train_04080	aji n3li chitaan lbssalat hadi glssi ma3ndk layan hhhhh nb9aw jmi3	negative
3433	ma_train_03434	shkoun lli kikhallas shkoun lmhm wa all know that modest kitba3 leflous finma kanou o lets face it usa darouri maykoun 3andhom	neutral
1093	ma_train_01094	انها قمة الغباء ، من اراد ان يحتفل فلا احد يمنعه، ومن لم يرد ذالك فلا احد سيجبره على ذالك'	negative
3673	ma_train_03674	mal bnadm ghadi l vmas 7alto	negative
2742	ma_train_02743	li 3andak li dayrin hakda lmohim ah nssit aji bach 3rafti hanouna khdat dawr dyalak ou nti lmosalsal t9adam lik fach	neutral
3572	ma_train_03573	sewtooo l hanane pliiiizzz	positive
571	ma_train_00572	mama bghat lyrics clean o wlad l 9 bghawni nkoun khayb bach ygolo kayn hay nahda 2	neutral
4961	ma_train_04962	baz hadchi li rangoul ema li fih chi vice ra fih siro taçaw lah f lbnt	negative
1322	ma_train_01323	حرام. حرام. حرام .حرام ماذا وقع لهؤلاء تجار الدين '	negative
251	ma_train_00252	yemkan ma baghachi sol7 ana hdartlek 3la hadok li ma3andomchi prbl o ana ma3andich mochkil m3a ihab 3andi m3a hadok li	negative
4842	ma_train_04843	لي قرب يودي.. قصف شاحنات كتنقل السلاح لميليشيات البوليساريو,	neutral
5209	ma_train_05210	تحية كبيرة ليك يا اغلى فنان من وجدة'	positive
1956	ma_train_01957	غادية وكتزير على روسيا اقتصاديا.. الاتحاد الأوروبي فرض عليها عقوبات جديدة بسباب حربها المتواصلة فأوكرانيا,	neutral
99	ma_train_00100	شاء من شاء وآبى من آبى ..'	negative
5114	ma_train_05115	تظاهرات ما تطعمي خبز ههههههه ستين سنة هههههه'	negative
4479	ma_train_04480	اغبى سؤال سمعته بحياتي'	negative
2186	ma_train_02187	تحية جميلة من الدار البيضاء إلى اجمل مدينة تطوان. احبكم﻿'	positive
947	ma_train_00948	ana w mina ana w mina awawawawaaw	neutral
2782	ma_train_02783	فعز الجفاف وسياسة التقشف..مجلس جهة الرباط كرا سيارات “أودي” لـ11 نائب و”سكودا” لرؤساء اللجان والفرق مع بطاقة غازوال ليهم كاملين بـ1500 درهم شهريا ومسؤول فالجهة لـ”گود”: تكلفة الشراء كبيرة وها علاش كريناهم,	neutral
257	ma_train_00258	monkar ntouma li dartouh ya wjah lwil li kathadro f sahra li aslan ma3roufa maghribiya w mali nchart had tweet ya3ni m3tarfa bh	negative
3265	ma_train_03266	la kayn chabah chwiya f had tswira wlah	neutral
1333	ma_train_01334	إنا لله وإنا إليه راجعون رحمة الله عليهم'	negative
1193	ma_train_01194	المغرب في خطر وعنصريو الأمازيغية يلعبون بالنار وبمستقبل المغاربة '	negative
5196	ma_train_05197	ach hadi lichft f paris kabol f chari3	neutral
1667	ma_train_01668	عارفينك ها بيدق اسي بنكيران	negative
797	ma_train_00798	ghir hiya mais ghada outatkbar	neutral
